iter	Logloss
424	0.0002486891152
425	0.0002486850692
426	0.0002486887239
427	0.0002486859203
428	0.000248682939
429	0.0002486839584
430	0.0002486810882
431	0.0002486787971
432	0.0002486782395
433	0.0002486749577
434	0.0002486728232
435	0.0002486712756
436	0.0002486687263
437	0.0002486686206
438	0.0002486707767
439	0.0002486683213
440	0.0002486690393
441	0.0002486709958
442	0.0002486689082
443	0.0002486685795
444	0.0002486679261
445	0.0002486666465
446	0.0002486671161
447	0.0002486663765
448	0.0002486651831
449	0.000248664647
450	0.0002486622581
451	0.0002486619588
452	0.0002486613647
453	0.0002486576689
454	0.0002486594024
455	0.0002486568178
456	0.0002486578841
457	0.0002486585376
458	0.0002486558944
459	0.0002486535935
460	0.0002486516018
461	0.000248654688
462	0.0002486548249
463	0.0002486533869
464	0.0002486525476
465	0.0002486511839
466	0.0002486485231
467	0.0002486463924
468	0.000248645413
469	0.0002486430515
470	0.0002486422982
471	0.0002486432413
472	0.0002486405354
473	0.0002486417543
474	0.0002486386787
475	0.0002486346542
476	0.0002486391189
477	0.0002486359005
478	0.0002486377983
479	0.000248636957
480	0.0002486363466
481	0.0002486378805
482	0.0002486361157
483	0.000248635879
484	0.000248635697
485	0.0002486350377
486	0.000248631923
487	0.0002486327584
488	0.0002486335077
489	0.0002486332338
490	0.0002486333395
491	0.0002486320736
492	0.0002486320697
493	0.0002486317547
494	0.0002486351531
495	0.0002486331282
496	0.0002486334686
497	0.0002486348968
498	0.0002486337131
499	0.0002486303108
500	0.0002486320775
501	0.0002486325001
502	0.0002486318956
503	0.0002486328503
504	0.0002486325745
505	0.000248629718
506	0.0002486326273
507	0.000248629536
508	0.0002486302638
509	0.0002486307451
510	0.0002486315825
511	0.0002486318584
512	0.0002486291349
513	0.0002486315434
514	0.0002486265387
515	0.0002486281371
516	0.0002486237257
517	0.0002486246062
518	0.0002486254064
519	0.0002486240838
520	0.0002486246198
521	0.0002486233051
522	0.0002486237179
523	0.0002486232033
524	0.0002486239722
525	0.0002486245435
526	0.0002486249935
527	0.0002486249564
528	0.0002486225147
529	0.0002486211314
530	0.0002486227162
531	0.0002486216225
532	0.0002486210805
533	0.0002486237316
534	0.0002486192101
535	0.0002486150545
536	0.0002486183219
537	0.0002486182788
538	0.0002486163497
539	0.0002486174062
540	0.0002486175608
541	0.0002486184843
542	0.0002486148158
543	0.0002486172152
544	0.0002486181896
545	0.0002486191737
546	0.000248615562
547	0.0002486141396
548	0.0002486167124
549	0.0002486202126
550	0.0002486195024
551	0.0002486126722
552	0.0002486110053
553	0.0002486090292
554	0.0002486079982
555	0.0002486101347
556	0.0002486080177
557	0.0002486089854
558	0.000248609725
559	0.0002486049922
560	0.0002486059783
561	0.0002486067159
562	0.0002486063559
563	0.0002486161932
564	0.0002486215305
565	0.0002486204251
566	0.0002486191397
567	0.0002486199144
568	0.0002486163184
569	0.0002486180338
570	0.000248621937
571	0.0002486221366
572	0.0002486164784
573	0.0002486194855
574	0.0002486175603
575	0.0002486172121
576	0.0002486165527
577	0.0002486229524
578	0.0002486217237
579	0.000248620047
580	0.000248620814
581	0.0002486168853
582	0.0002486194444
583	0.0002486160127
584	0.0002486192722
585	0.0002486167171
586	0.0002486147606
587	0.0002486133891
588	0.0002486139349
589	0.0002486126515
590	0.0002486118826
591	0.0002486101041
592	0.0002486096561
593	0.0002486094722
594	0.0002486095211
595	0.0002486060855
596	0.000248605164
597	0.0002485984219
598	0.0002486034892
599	0.0002486034912
600	0.0002486026049
601	0.0002486031253
602	0.0002485998873
603	0.0002485991857
604	0.0002486039341
605	0.0002485988218
606	0.0002486001287
607	0.0002486006883
608	0.0002486020832
609	0.0002485989704
610	0.0002486005337
611	0.0002485996924
612	0.0002485992131
613	0.000248598812
614	0.000248598407
615	0.000248598225
616	0.000248597685
617	0.0002485983444
618	0.0002485925179
619	0.0002485950105
620	0.0002485957285
621	0.0002485953098
622	0.0002485929934
623	0.0002485950535
624	0.0002485964172
625	0.0002485947601
626	0.0002485922577
627	0.0002485936605
628	0.0002485924827
629	0.0002485930129
630	0.0002485932868
631	0.0002485887106
632	0.0002485903599
633	0.0002485896184
634	0.0002485892525
635	0.0002485912619
636	0.0002485881784
637	0.0002485885462
638	0.000248586535
639	0.0002485876443
640	0.0002485867365
641	0.0002485870515
642	0.0002485856898
643	0.0002485850578
644	0.0002485852672
645	0.0002485848309
646	0.0002485856917
647	0.0002485841402
648	0.0002485856995
649	0.0002485792783
650	0.0002485792783
651	0.0002485792783
652	0.0002485792783
653	0.0002485792783
654	0.0002485792783
655	0.0002485792783
656	0.0002485792783
657	0.0002485792783
658	0.0002485792783
659	0.0002485792783
660	0.0002485792783
661	0.0002485792783
662	0.0002485792783
663	0.0002485792783
664	0.0002485792783
665	0.0002485792783
666	0.0002485792783
667	0.0002485792783
668	0.0002485792783
669	0.0002485792783
670	0.0002485792783
671	0.0002485792783
672	0.0002485792783
673	0.0002485792783
674	0.0002485792783
675	0.0002485792783
676	0.0002485792783
677	0.0002485792783
678	0.0002485792783
679	0.0002485792783
680	0.0002485792783
681	0.0002485792783
682	0.0002485792783
683	0.0002485792783
684	0.0002485792783
685	0.0002485792783
686	0.0002485792783
687	0.0002485792783
688	0.0002485792783
689	0.0002485792783
690	0.0002485792783
691	0.0002485792783
692	0.0002485792783
693	0.0002485792783
694	0.0002485792783
695	0.0002485792783
696	0.0002485792783
697	0.0002485792783
698	0.0002485792783
699	0.0002485792783
700	0.0002485792783
701	0.0002485792783
702	0.0002485792783
703	0.0002485792783
704	0.0002485792783
705	0.0002485792783
706	0.0002485792783
707	0.0002485792783
708	0.0002485792783
709	0.0002485792783
710	0.0002485792783
711	0.0002485792783
712	0.0002485792783
713	0.0002485792783
714	0.0002485792783
715	0.0002485792783
716	0.0002485792783
717	0.0002485792783
718	0.0002485792783
719	0.0002485792783
720	0.0002485792783
721	0.0002485792783
722	0.0002485792783
723	0.0002485792783
724	0.0002485792783
725	0.0002485792783
726	0.0002485792783
727	0.0002485792783
728	0.0002485792783
729	0.0002485792783
730	0.0002485792783
731	0.0002485792783
732	0.0002485792783
733	0.0002485792783
734	0.0002485792783
735	0.0002485792783
736	0.0002485792783
737	0.0002485792783
738	0.0002485792783
739	0.0002485792783
740	0.0002485792783
741	0.0002485792783
742	0.0002485792783
743	0.0002485792783
744	0.0002485792783
745	0.0002485792783
746	0.0002485792783
747	0.0002485792783
748	0.0002485792783
749	0.0002485792783
750	0.0002485792783
751	0.0002485792783
752	0.0002485792783
753	0.0002485792783
754	0.0002485792783
755	0.0002485792783
756	0.0002485792783
757	0.0002485792783
758	0.0002485792783
759	0.0002485792783
760	0.0002485792783
761	0.0002485792783
762	0.0002485792783
763	0.0002485792783
764	0.0002485792783
765	0.0002485792783
766	0.0002485792783
767	0.0002485792783
768	0.0002485792783
769	0.0002485792783
770	0.0002485792783
771	0.0002485792783
772	0.0002485792783
773	0.0002485792783
774	0.0002485792783
775	0.0002485792783
776	0.0002485792783
777	0.0002485792783
778	0.0002485792783
779	0.0002485792783
780	0.0002485792783
781	0.0002485792783
782	0.0002485792783
783	0.0002485792783
784	0.0002485792783
785	0.0002485792783
786	0.0002485792783
787	0.0002485792783
788	0.0002485792783
789	0.0002485792783
790	0.0002485792783
791	0.0002485792783
792	0.0002485792783
793	0.0002485792783
794	0.0002485792783
795	0.0002485792783
796	0.0002485792783
797	0.0002485792783
798	0.0002485792783
799	0.0002485792783
800	0.0002485792783
801	0.0002485792783
802	0.0002485792783
803	0.0002485792783
804	0.0002485792783
805	0.0002485792783
806	0.0002485792783
807	0.0002485792783
808	0.0002485792783
809	0.0002485792783
810	0.0002485792783
811	0.0002485792783
812	0.0002485792783
813	0.0002485792783
814	0.0002485792783
815	0.0002485792783
816	0.0002485792783
817	0.0002485792783
818	0.0002485792783
819	0.0002485792783
820	0.0002485792783
821	0.0002485792783
822	0.0002485792783
823	0.0002485792783
824	0.0002485792783
825	0.0002485792783
826	0.0002485792783
827	0.0002485792783
828	0.0002485792783
829	0.0002485792783
830	0.0002485792783
831	0.0002485792783
832	0.0002485792783
833	0.0002485792783
834	0.0002485792783
835	0.0002485792783
836	0.0002485792783
837	0.0002485792783
838	0.0002485792783
839	0.0002485792783
840	0.0002485792783
841	0.0002485792783
842	0.0002485792783
843	0.0002485792783
844	0.0002485792783
845	0.0002485792783
846	0.0002485792783
847	0.0002485792783
848	0.0002485792783
849	0.0002485792783
850	0.0002485792783
851	0.0002485792783
852	0.0002485792783
853	0.0002485792783
854	0.0002485792783
855	0.0002485792783
856	0.0002485792783
857	0.0002485792783
858	0.0002485792783
859	0.0002485792783
860	0.0002485792783
861	0.0002485792783
862	0.0002485792783
863	0.0002485792783
864	0.0002485792783
865	0.0002485792783
866	0.0002485792783
867	0.0002485792783
868	0.0002485792783
869	0.0002485792783
870	0.0002485792783
871	0.0002485792783
872	0.0002485792783
873	0.0002485792783
874	0.0002485792783
875	0.0002485792783
876	0.0002485792783
877	0.0002485792783
878	0.0002485792783
879	0.0002485792783
880	0.0002485792783
881	0.0002485792783
882	0.0002485792783
883	0.0002485792783
884	0.0002485792783
885	0.0002485792783
886	0.0002485792783
887	0.0002485792783
888	0.0002485792783
889	0.0002485792783
890	0.0002485792783
891	0.0002485792783
892	0.0002485792783
893	0.0002485792783
894	0.0002485792783
895	0.0002485792783
896	0.0002485792783
897	0.0002485792783
898	0.0002485792783
899	0.0002485792783
900	0.0002485792783
901	0.0002485792783
902	0.0002485792783
903	0.0002485792783
904	0.0002485792783
905	0.0002485792783
906	0.0002485792783
907	0.0002485792783
908	0.0002485792783
909	0.0002485792783
910	0.0002485792783
911	0.0002485792783
912	0.0002485792783
913	0.0002485792783
914	0.0002485792783
915	0.0002485792783
916	0.0002485792783
917	0.0002485792783
918	0.0002485792783
919	0.0002485792783
920	0.0002485792783
921	0.0002485792783
922	0.0002485792783
923	0.0002485792783
924	0.0002485792783
925	0.0002485792783
926	0.0002485792783
927	0.0002485792783
928	0.0002485792783
929	0.0002485792783
930	0.0002485792783
931	0.0002485792783
932	0.0002485792783
933	0.0002485792783
934	0.0002485792783
935	0.0002485792783
936	0.0002485792783
937	0.0002485792783
938	0.0002485792783
939	0.0002485792783
940	0.0002485792783
941	0.0002485792783
942	0.0002485792783
943	0.0002485792783
944	0.0002485792783
945	0.0002485792783
946	0.0002485792783
947	0.0002485792783
948	0.0002485792783
949	0.0002485792783
950	0.0002485792783
951	0.0002485792783
952	0.0002485792783
953	0.0002485792783
954	0.0002485792783
955	0.0002485792783
956	0.0002485792783
957	0.0002485792783
958	0.0002485792783
959	0.0002485792783
960	0.0002485792783
961	0.0002485792783
962	0.0002485792783
963	0.0002485792783
964	0.0002485792783
965	0.0002485792783
966	0.0002485792783
967	0.0002485792783
968	0.0002485792783
969	0.0002485792783
970	0.0002485792783
971	0.0002485792783
972	0.0002485792783
973	0.0002485792783
974	0.0002485792783
975	0.0002485792783
976	0.0002485792783
977	0.0002485792783
978	0.0002485792783
979	0.0002485792783
980	0.0002485792783
981	0.0002485792783
982	0.0002485792783
983	0.0002485792783
984	0.0002485792783
985	0.0002485792783
986	0.0002485792783
987	0.0002485792783
988	0.0002485792783
989	0.0002485792783
990	0.0002485792783
991	0.0002485792783
992	0.0002485792783
993	0.0002485792783
994	0.0002485792783
995	0.0002485792783
996	0.0002485792783
997	0.0002485792783
998	0.0002485792783
999	0.0002485792783
1000	0.0002485792783
1001	0.0002485792783
1002	0.0002485792783
1003	0.0002485792783
1004	0.0002485792783
1005	0.0002485792783
1006	0.0002485792783
1007	0.0002485792783
1008	0.0002485792783
1009	0.0002485792783
1010	0.0002485792783
1011	0.0002485792783
1012	0.0002485792783
1013	0.0002485792783
1014	0.0002485792783
1015	0.0002485792783
1016	0.0002485792783
1017	0.0002485792783
1018	0.0002485792783
1019	0.0002485792783
1020	0.0002485792783
1021	0.0002485792783
1022	0.0002485792783
1023	0.0002485792783
1024	0.0002485792783
1025	0.0002485792783
1026	0.0002485792783
1027	0.0002485792783
1028	0.0002485792783
1029	0.0002485792783
1030	0.0002485792783
1031	0.0002485792783
1032	0.0002485792783
1033	0.0002485792783
1034	0.0002485792783
1035	0.0002485792783
1036	0.0002485792783
1037	0.0002485792783
1038	0.0002485792783
1039	0.0002485792783
1040	0.0002485792783
1041	0.0002485792783
1042	0.0002485792783
1043	0.0002485792783
1044	0.0002485792783
1045	0.0002485792783
1046	0.0002485792783
1047	0.0002485792783
1048	0.0002485792783
1049	0.0002485792783
1050	0.0002485792783
1051	0.0002485792783
1052	0.0002485792783
1053	0.0002485792783
1054	0.0002485792783
1055	0.0002485792783
1056	0.0002485792783
1057	0.0002485792783
1058	0.0002485792783
1059	0.0002485792783
1060	0.0002485792783
1061	0.0002485792783
1062	0.0002485792783
1063	0.0002485792783
1064	0.0002485792783
1065	0.0002485792783
1066	0.0002485792783
1067	0.0002485792783
1068	0.0002485792783
1069	0.0002485792783
1070	0.0002485792783
1071	0.0002485792783
1072	0.0002485792783
1073	0.0002485792783
1074	0.0002485792783
1075	0.0002485792783
1076	0.0002485792783
1077	0.0002485792783
1078	0.0002485792783
1079	0.0002485792783
1080	0.0002485792783
1081	0.0002485792783
1082	0.0002485792783
1083	0.0002485792783
1084	0.0002485792783
1085	0.0002485792783
1086	0.0002485792783
1087	0.0002485792783
1088	0.0002485792783
1089	0.0002485792783
1090	0.0002485792783
1091	0.0002485792783
1092	0.0002485792783
1093	0.0002485792783
1094	0.0002485792783
1095	0.0002485792783
1096	0.0002485792783
1097	0.0002485792783
1098	0.0002485792783
1099	0.0002485792783
1100	0.0002485792783
1101	0.0002485792783
1102	0.0002485792783
1103	0.0002485792783
1104	0.0002485792783
1105	0.0002485792783
1106	0.0002485792783
1107	0.0002485792783
1108	0.0002485792783
1109	0.0002485792783
1110	0.0002485792783
1111	0.0002485792783
1112	0.0002485792783
1113	0.0002485792783
1114	0.0002485792783
1115	0.0002485792783
1116	0.0002485792783
1117	0.0002485792783
1118	0.0002485792783
1119	0.0002485792783
1120	0.0002485792783
1121	0.0002485792783
1122	0.0002485792783
1123	0.0002485792783
1124	0.0002485792783
1125	0.0002485792783
1126	0.0002485792783
1127	0.0002485792783
1128	0.0002485792783
1129	0.0002485792783
1130	0.0002485792783
1131	0.0002485792783
1132	0.0002485792783
1133	0.0002485792783
1134	0.0002485792783
1135	0.0002485792783
1136	0.0002485792783
1137	0.0002485792783
1138	0.0002485792783
1139	0.0002485792783
1140	0.0002485792783
1141	0.0002485792783
1142	0.0002485792783
1143	0.0002485792783
1144	0.0002485792783
1145	0.0002485792783
1146	0.0002485792783
1147	0.0002485792783
1148	0.0002485792783
1149	0.0002485792783
1150	0.0002485792783
1151	0.0002485792783
1152	0.0002485792783
1153	0.0002485792783
1154	0.0002485792783
1155	0.0002485792783
1156	0.0002485792783
1157	0.0002485792783
1158	0.0002485792783
1159	0.0002485792783
1160	0.0002485792783
1161	0.0002485792783
1162	0.0002485792783
1163	0.0002485792783
1164	0.0002485792783
1165	0.0002485792783
1166	0.0002485792783
1167	0.0002485792783
1168	0.0002485792783
1169	0.0002485792783
1170	0.0002485792783
1171	0.0002485792783
1172	0.0002485792783
1173	0.0002485792783
1174	0.0002485792783
1175	0.0002485792783
1176	0.0002485792783
1177	0.0002485792783
1178	0.0002485792783
1179	0.0002485792783
1180	0.0002485792783
1181	0.0002485792783
1182	0.0002485792783
1183	0.0002485792783
1184	0.0002485792783
1185	0.0002485792783
1186	0.0002485792783
1187	0.0002485792783
1188	0.0002485792783
1189	0.0002485792783
1190	0.0002485792783
1191	0.0002485792783
1192	0.0002485792783
1193	0.0002485792783
1194	0.0002485792783
1195	0.0002485792783
1196	0.0002485792783
1197	0.0002485792783
1198	0.0002485792783
1199	0.0002485792783
1200	0.0002485792783
1201	0.0002485792783
1202	0.0002485792783
1203	0.0002485792783
1204	0.0002485792783
1205	0.0002485792783
1206	0.0002485792783
1207	0.0002485792783
1208	0.0002485792783
1209	0.0002485792783
1210	0.0002485792783
1211	0.0002485792783
1212	0.0002485792783
1213	0.0002485792783
1214	0.0002485792783
1215	0.0002485792783
1216	0.0002485792783
1217	0.0002485792783
1218	0.0002485792783
1219	0.0002485792783
1220	0.0002485792783
1221	0.0002485792783
1222	0.0002485792783
1223	0.0002485792783
1224	0.0002485792783
1225	0.0002485792783
1226	0.0002485792783
1227	0.0002485792783
1228	0.0002485792783
1229	0.0002485792783
1230	0.0002485792783
1231	0.0002485792783
1232	0.0002485792783
1233	0.0002485792783
1234	0.0002485792783
1235	0.0002485792783
1236	0.0002485792783
1237	0.0002485792783
1238	0.0002485792783
1239	0.0002485792783
1240	0.0002485792783
1241	0.0002485792783
1242	0.0002485792783
1243	0.0002485792783
1244	0.0002485792783
1245	0.0002485792783
1246	0.0002485792783
1247	0.0002485792783
1248	0.0002485792783
1249	0.0002485792783
1250	0.0002485792783
1251	0.0002485792783
1252	0.0002485792783
1253	0.0002485792783
1254	0.0002485792783
1255	0.0002485792783
1256	0.0002485792783
1257	0.0002485792783
1258	0.0002485792783
1259	0.0002485792783
1260	0.0002485792783
1261	0.0002485792783
1262	0.0002485792783
1263	0.0002485792783
1264	0.0002485792783
1265	0.0002485792783
1266	0.0002485792783
1267	0.0002485792783
1268	0.0002485792783
1269	0.0002485792783
1270	0.0002485792783
1271	0.0002485792783
1272	0.0002485792783
1273	0.0002485792783
1274	0.0002485792783
1275	0.0002485792783
1276	0.0002485792783
1277	0.0002485792783
1278	0.0002485792783
1279	0.0002485792783
1280	0.0002485792783
1281	0.0002485792783
1282	0.0002485792783
1283	0.0002485792783
1284	0.0002485792783
1285	0.0002485792783
1286	0.0002485792783
1287	0.0002485792783
1288	0.0002485792783
1289	0.0002485792783
1290	0.0002485792783
1291	0.0002485792783
1292	0.0002485792783
1293	0.0002485792783
1294	0.0002485792783
1295	0.0002485792783
1296	0.0002485792783
1297	0.0002485792783
1298	0.0002485792783
1299	0.0002485792783
1300	0.0002485792783
1301	0.0002485792783
1302	0.0002485792783
1303	0.0002485792783
1304	0.0002485792783
1305	0.0002485792783
1306	0.0002485792783
1307	0.0002485792783
1308	0.0002485792783
1309	0.0002485792783
1310	0.0002485792783
1311	0.0002485792783
1312	0.0002485792783
1313	0.0002485792783
1314	0.0002485792783
1315	0.0002485792783
1316	0.0002485792783
1317	0.0002485792783
1318	0.0002485792783
1319	0.0002485792783
1320	0.0002485792783
1321	0.0002485792783
1322	0.0002485792783
1323	0.0002485792783
1324	0.0002485792783
1325	0.0002485792783
1326	0.0002485792783
1327	0.0002485792783
1328	0.0002485792783
1329	0.0002485792783
1330	0.0002485792783
1331	0.0002485792783
1332	0.0002485792783
1333	0.0002485792783
1334	0.0002485792783
1335	0.0002485792783
1336	0.0002485792783
1337	0.0002485792783
1338	0.0002485792783
1339	0.0002485792783
1340	0.0002485792783
1341	0.0002485792783
1342	0.0002485792783
1343	0.0002485792783
1344	0.0002485792783
1345	0.0002485792783
1346	0.0002485792783
1347	0.0002485792783
1348	0.0002485792783
1349	0.0002485792783
1350	0.0002485792783
1351	0.0002485792783
1352	0.0002485792783
1353	0.0002485792783
1354	0.0002485792783
1355	0.0002485792783
1356	0.0002485792783
1357	0.0002485792783
1358	0.0002485792783
1359	0.0002485792783
1360	0.0002485792783
1361	0.0002485792783
1362	0.0002485792783
1363	0.0002485792783
1364	0.0002485792783
1365	0.0002485792783
1366	0.0002485792783
1367	0.0002485792783
1368	0.0002485792783
1369	0.0002485792783
